data,concurso,time,dezena_1,dezena_2,dezena_3,dezena_4,dezena_5,dezena_6,dezena_7
2008-03-01,1,PALMAS/TO,24,31,51,57,63,71,80
2008-03-08,2,SÃO PAULO/SP,18,20,25,31,50,63,77
2008-03-15,3,NÁUTICO/PE,9,21,29,36,43,72,74
2008-03-22,4,SÃO RAIMUNDO/AM,15,38,54,66,68,70,71
2008-03-29,5,MIXTO/MT,15,20,23,24,51,54,58
2008-04-05,6,RIO BRANCO/AC,1,8,17,55,59,60,80
2008-04-13,7,UBERLÂNDIA/MG,15,18,29,37,42,55,77
2008-04-20,8,ATLÉTICO/MG,48,50,61,71,74,75,76
2008-04-27,9,PALMAS/TO,5,24,37,56,58,69,78
2008-05-04,10,JI-PARANÁ / RO,1,14,23,37,53,59,74
2008-05-10,11,PAULISTA/SP,3,11,12,37,50,71,75
2008-05-17,12,AMÉRICA/RN,2,13,15,24,39,56,73
2008-05-24,13,UNIÃO BARBARENSE/SP,6,28,32,37,73,75,79
2008-05-31,14,BRASILIENSE/DF,15,19,32,51,57,60,68
2008-06-08,15,VILA NOVA/GO,3,9,20,21,25,58,64
2008-06-15,16,FORTALEZA/CE,5,38,42,52,55,57,59
2008-06-22,17,FIGUEIRENSE/SC,10,12,20,23,30,50,53
2008-06-29,18,PORTUGUESA DESPORTOS/SP,9,15,26,33,54,63,70
2008-07-06,19,CSA/AL,26,38,44,49,55,60,75
2008-07-13,20,FIGUEIRENSE/SC,19,28,37,39,53,64,73
2008-07-20,21,FLUMINENSE/RJ,1,15,46,59,65,75,80
2008-07-27,22,LONDRINA/PR,4,7,21,52,55,60,78
2008-08-03,23,GAMA/DF,12,16,17,20,23,60,62
2008-08-10,24,PARANÁ/PR,4,59,61,62,72,78,80
2008-08-17,25,YPIRANGA/AP,4,23,44,47,49,51,75
2008-08-24,26,ATLÉTICO/MG,7,14,22,48,54,70,74
2008-08-31,27,GRÊMIO/RS,4,8,20,31,48,54,55
2008-09-07,28,SANTOS/SP,15,24,26,55,66,72,78
2008-09-14,29,RIO BRANCO/AC,4,8,25,34,49,52,68
2008-09-21,30,AMÉRICA/RN,1,9,19,20,33,44,69
2008-09-28,31,BAHIA/BA,1,12,46,52,63,70,74
2008-10-05,32,VITÓRIA/BA,2,19,23,25,41,45,54
2008-10-11,33,SÃO RAIMUNDO/AM,13,29,30,35,62,78,79
2008-10-19,34,VASCO DA GAMA/RJ,28,29,34,48,56,57,60
2008-10-26,35,FORTALEZA/CE,16,20,25,50,70,75,77
2008-11-01,36,MIXTO/MT,10,20,42,54,58,59,72
2008-11-09,37,SÃO RAIMUNDO/AM,6,8,12,19,37,51,55
2008-11-16,38,GOIÁS/GO,8,21,30,35,49,69,71
2008-11-23,39,RIO BRANCO/ES,13,28,31,41,52,61,80
2008-11-30,40,FIGUEIRENSE/SC,9,35,36,45,54,64,76
2008-12-07,41,BANGU/RJ,19,25,37,42,63,75,79
2008-12-14,42,BARUERI/SP,8,19,41,47,50,71,78
2008-12-21,43,FLAMENGO/RJ,10,23,42,52,60,66,73
2008-12-28,44,SANTOS/SP,20,21,27,30,64,66,76
2009-01-04,45,SPORT/PE,20,26,28,34,55,71,76
2009-01-10,46,UBERLÂNDIA/MG,8,16,36,57,60,69,75
2009-01-18,47,XV NOV. PIRACICABA/SP,25,27,29,46,64,73,79
2009-01-24,48,ATLÉTICO/MG,16,20,33,52,59,65,80
2009-02-01,49,CEARÁ/CE,12,17,20,27,36,38,69
2009-02-08,50,VILA NOVA/GO,5,20,23,24,56,72,77
2009-02-15,51,MARÍLIA/SP,15,27,28,30,43,52,67
2009-02-22,52,RIO BRANCO/ES,1,29,38,42,53,55,71
2009-02-28,53,GAMA/DF,1,13,16,44,60,66,71
2009-03-07,54,FLAMENGO/RJ,8,18,20,38,40,48,71
2009-03-15,55,ATLÉTICO/GO,14,26,37,43,60,69,77
2009-03-21,56,IPATINGA/MG,14,18,44,45,60,61,76
2009-03-29,57,BOTAFOGO/RJ,12,23,31,41,56,61,67
2009-04-04,58,JUVENTUDE/RS,4,9,30,32,38,47,71
2009-04-11,59,SPORT/PE,2,9,27,30,38,61,72
2009-04-18,60,RIO BRANCO/ES,23,24,39,53,54,55,69
2009-04-25,61,JUVENTUDE/RS,4,14,41,42,50,64,70
2009-05-02,62,INTERNACIONAL/RS,16,19,33,59,69,70,80
2009-05-09,63,AMÉRICA/MG,13,17,29,45,48,56,62
2009-05-16,64,SERGIPE/SE,40,44,51,56,64,71,77
2009-05-23,65,CORITIBA/PR,11,14,28,36,59,72,79
2009-05-30,66,UBERLÂNDIA/MG,4,16,17,24,31,59,71
2009-06-06,67,ATLÉTICO/GO,13,20,21,32,70,74,79
2009-06-13,68,REMO/PA,4,13,24,41,49,52,80
2009-06-20,69,TUNA LUSO/PA,5,8,10,38,55,71,78
2009-06-27,70,MARÍLIA/SP,6,8,18,19,45,46,73
2009-07-04,71,PAYSANDU/PA,3,8,9,27,28,52,78
2009-07-11,72,PORTUGUESA DESPORTOS/SP,1,6,21,26,36,40,55
2009-07-18,73,TREZE/PB,3,7,39,42,48,57,75
2009-07-25,74,AMÉRICA/RJ,3,20,25,31,40,51,60
2009-08-01,75,RIVER/PI,6,12,22,50,52,59,72
2009-08-08,76,TREZE/PB,25,34,46,51,52,64,76
2009-08-15,77,BANGU/RJ,19,20,23,44,49,57,64
2009-08-22,78,VITÓRIA/BA,22,38,39,44,48,52,56
2009-08-29,79,"NACIONAL/AM",2,8,37,39,46,52,80
2009-09-05,80,CRB/AL,8,15,20,42,43,44,48
2009-09-12,81,AMÉRICA/RJ,6,7,12,15,66,68,80
2009-09-19,82,FIGUEIRENSE/SC,30,42,43,46,57,63,64
2009-09-26,83,RORAIMA/RR,11,25,28,48,52,62,78
2009-10-03,84,SAMPAIO CORRÊA/MA,3,4,7,10,27,34,73
2009-10-10,85,AMÉRICA/MG,9,17,21,36,50,64,67
2009-10-17,86,JUVENTUS/SP,19,23,32,41,55,71,80
2009-10-24,87,VASCO DA GAMA/RJ,11,21,25,34,37,55,72
2009-10-31,88,PALMEIRAS/SP,9,18,19,40,60,65,75
2009-11-07,89,RIVER/PI,4,8,10,41,62,72,73
2009-11-14,90,SÃO PAULO/SP,44,65,68,69,71,73,76
2009-11-21,91,ATLÉTICO/GO,5,12,17,25,52,57,76
2009-11-28,92,YPIRANGA/AP,1,4,9,39,40,56,62
2009-12-05,93,MOTO CLUBE/MA,4,8,17,30,46,47,60
2009-12-12,94,IPATINGA/MG,7,12,34,46,52,56,79
2009-12-19,95,AMÉRICA/RN,13,30,34,36,67,73,74
2009-12-26,96,PORTUGUESA DESPORTOS/SP,4,9,20,32,36,51,80
2010-01-09,97,AMÉRICA/RJ,4,15,38,40,45,60,66
2010-01-16,98,GOIÁS/GO,5,28,35,40,41,50,71
2010-01-23,99,LONDRINA/PR,5,12,28,52,60,63,66
2010-01-30,100,PAYSANDU/PA,14,36,38,58,70,72,74
2010-02-06,101,CEARÁ/CE,1,46,59,60,63,76,80
2010-02-13,102,GAMA/DF,26,28,34,45,48,49,77
2010-02-20,103,RORAIMA/RR,3,7,16,21,42,71,80
2010-02-27,104,UNIÃO SÃO JOÃO/SP,4,58,61,62,66,69,80
2010-03-06,105,MARÍLIA/SP,2,3,10,17,51,52,75
2010-03-13,106,INTER LIMEIRA/SP,11,17,18,19,59,73,75
2010-03-20,107,BAHIA/BA,6,9,13,38,46,58,80
2010-03-27,108,CORINTHIANS/SP,5,20,26,34,38,78,79
2010-04-03,109,SANTOS/SP,8,10,12,15,51,66,68
2010-04-10,110,UNIÃO SÃO JOÃO/SP,3,14,24,41,42,59,63
2010-04-17,111,AMÉRICA/RJ,1,2,8,13,31,67,69
2010-04-24,112,RIVER/PI,5,7,39,50,60,67,70
2010-04-30,113,UNIÃO S.JOÃO/SP,4,17,24,39,69,75,77
2010-05-08,114,PALMEIRAS/SP,17,18,44,60,68,77,79
2010-05-15,115,RIO BRANCO/AC,3,20,35,49,54,55,72
2010-05-22,116,XV NOV. PIRACICABA/SP,4,12,24,34,54,62,65
2010-05-29,117,CRUZEIRO/MG,10,33,40,51,61,76,79
2010-06-05,118,INTERNACIONAL/RS,29,30,42,59,60,66,68
2010-06-12,119,SÃO PAULO/SP,11,19,28,41,44,56,72
2010-06-19,120,BRASILIENSE/DF,1,7,14,44,46,51,73
2010-06-26,121,MARÍLIA/SP,8,31,35,43,47,67,76
2010-07-03,122,RIVER/PI,48,49,52,64,67,69,70
2010-07-10,123,BRAGANTINO/SP,3,17,37,54,56,60,61
2010-07-17,124,BARUERI/SP,1,16,20,43,46,70,71
2010-07-21,125,BARUERI/SP,5,19,25,41,56,69,72
2010-07-24,126,CORITIBA/PR,16,17,23,30,37,64,72
2010-07-28,127,INTERNACIONAL/RS,1,9,19,35,48,78,79
2010-07-31,128,INTER LIMEIRA/SP,8,16,20,27,38,70,78
2010-08-04,129,FORTALEZA/CE,8,10,22,28,55,69,70
2010-08-07,130,ATLÉTICO/GO,12,30,45,51,57,68,76
2010-08-11,131,UNIÃO BARBARENSE/SP,4,11,24,39,40,41,42
2010-08-14,132,INTERNACIONAL/RS,19,26,36,39,66,71,78
2010-08-18,133,FLUMINENSE/RJ,4,14,20,26,52,62,66
2010-08-21,134,"NACIONAL/AM",2,4,49,51,60,75,78
2010-08-25,135,JUVENTUS/SP,8,9,23,49,55,58,62
2010-08-28,136,OPERARIO/MS,3,11,13,22,36,41,52
2010-09-01,137,MIXTO/MT,15,26,32,50,58,70,71
2010-09-04,138,TREZE/PB,17,18,33,34,40,60,71
2010-09-08,139,RIO BRANCO/AC,1,11,27,31,35,44,61
2010-09-11,140,BANGU/RJ,25,26,27,36,47,66,74
2010-09-15,141,CRUZEIRO/MG,21,26,47,55,62,63,72
2010-09-18,142,SANTO ANDRÉ/SP,40,55,61,65,76,79,80
2010-09-22,143,ITUANO/SP,1,4,5,26,60,61,62
2010-09-25,144,SÃO RAIMUNDO/AM,12,31,32,61,70,75,80
2010-09-29,145,ATLÉTICO/GO,2,35,55,65,67,74,75
2010-10-02,146,SANTO ANDRÉ/SP,15,27,43,46,53,56,79
2010-10-06,147,SERGIPE/SE,12,49,61,69,70,76,78
2010-10-09,148,RIO BRANCO/ES,27,30,39,49,70,73,78
2010-10-13,149,SÃO RAIMUNDO/AM,13,15,29,46,61,62,63
2010-10-16,150,RORAIMA/RR,8,10,17,40,61,63,79
2010-10-20,151,JUVENTUDE/RS,1,41,45,47,62,65,79
2010-10-23,152,BOTAFOGO/RJ,2,8,16,20,27,51,65
2010-10-27,153,SÃO  CAETANO/SP,3,10,15,20,46,57,80
2010-10-30,154,PALMAS/TO,1,6,14,19,22,36,52
2010-11-03,155,CSA/AL,21,23,28,48,55,67,71
2010-11-06,156,SANTO ANDRÉ/SP,19,27,49,50,69,70,77
2010-11-10,157,AMERICANO/RJ,26,29,54,63,67,73,78
2010-11-13,158,RORAIMA/RR,9,19,26,28,30,35,53
2010-11-17,159,BRASILIENSE/DF,2,12,28,29,56,70,76
2010-11-20,160,FLAMENGO/RJ,7,16,34,35,45,55,71
2010-11-24,161,FIGUEIRENSE/SC,47,52,55,56,59,70,80
2010-11-27,162,PALMEIRAS/SP,10,23,34,44,47,50,72
2010-12-01,163,SANTA CRUZ/PE,22,23,27,51,62,77,80
2010-12-04,164,CSA/AL,7,10,31,33,36,49,63
2010-12-08,165,PONTE PRETA/SP,13,31,39,45,62,67,80
2010-12-11,166,REMO/PA,4,48,51,53,71,72,75
2010-12-15,167,PARANÁ/PR,8,10,24,29,30,40,59
2010-12-18,168,TREZE/PB,4,15,20,31,47,74,79
2010-12-22,169,SAMPAIO CORRÊA/MA,12,23,24,39,51,63,66
2010-12-24,170,LONDRINA/PR,11,20,27,51,55,56,64
2010-12-29,171,SANTA CRUZ/PE,9,23,26,35,55,64,71
2010-12-31,172,SANTO ANDRÉ/SP,12,13,26,32,47,57,74
2011-01-05,173,TREZE/PB,6,10,34,59,68,70,74
2011-01-08,174,PAYSANDU/PA,1,3,4,14,24,35,48
2011-01-12,175,XV NOV. PIRACICABA/SP,5,13,30,32,59,66,67
2011-01-15,176,PALMAS/TO,25,34,40,50,52,66,80
2011-01-19,177,RORAIMA/RR,12,25,30,34,59,62,80
2011-01-22,178,IPATINGA/MG,11,27,39,50,71,72,80
2011-01-26,179,MIXTO/MT,1,38,51,60,63,68,69
2011-01-29,180,BOTAFOGO/RJ,16,32,35,36,56,73,74
2011-02-02,181,RIVER/PI,6,15,32,33,54,63,80
2011-02-05,182,UNIÃO SÃO JOÃO/SP,2,3,30,37,51,57,61
2011-02-09,183,MOTO CLUBE/MA,16,24,32,36,39,51,71
2011-02-12,184,"NACIONAL/AM",25,36,48,55,59,62,74
2011-02-16,185,PAULISTA/SP,7,26,41,45,50,59,62
2011-02-19,186,AMÉRICA/RJ,13,29,30,31,34,55,75
2011-02-23,187,AMÉRICA/RJ,7,11,30,61,76,77,80
2011-02-26,188,SÃO PAULO/SP,27,28,29,73,77,78,79
2011-03-02,189,A B C/RN,12,17,20,27,31,35,53
2011-03-05,190,FIGUEIRENSE/SC,4,23,65,68,70,71,73
2011-03-09,191,SANTO ANDRÉ/SP,24,27,33,34,41,42,79
2011-03-12,192,MOTO CLUBE/MA,7,14,27,28,38,67,71
2011-03-16,193,SÃO CAETANO/SP,13,14,27,31,45,68,75
2011-03-19,194,MARÍLIA/SP,8,24,33,45,61,63,72
2011-03-23,195,"NACIONAL/AM",8,13,21,40,52,53,62
2011-03-26,196,GRÊMIO/RS,5,11,24,41,67,70,78
2011-03-30,197,JUVENTUDE/RS,4,11,16,24,55,66,79
2011-04-02,198,MOTO CLUBE/MA,8,30,37,45,54,64,69
2011-04-06,199,REMO/PA,16,17,46,47,56,57,60
2011-04-09,200,BRASILIENSE/DF,9,23,27,31,36,75,79
2011-04-13,201,ATLÉTICO/MG,3,27,30,37,40,50,78
2011-04-16,202,AMERICANO/RJ,25,41,60,65,67,73,76
2011-04-20,203,AMÉRICA/RJ,8,19,61,65,67,73,77
2011-04-23,204,VASCO DA GAMA/RJ,21,25,36,44,45,67,78
2011-04-27,205,GOIÁS/GO,18,21,29,33,35,41,66
2011-04-30,206,BRAGANTINO/SP,2,11,30,36,66,71,77
2011-05-04,207,P.  DESPORTOS/SP,19,39,55,57,59,61,67
2011-05-07,208,BOTAFOGO/PB,4,7,11,12,13,15,70
2011-05-11,209,JOINVILLE/SC,10,33,47,54,67,73,77
2011-05-14,210,VILLA NOVA/MG,17,26,38,51,52,60,61
2011-05-18,211,FLAMENGO/RJ,5,23,26,32,36,39,56
2011-05-21,212,"NACIONAL/AM",13,19,22,35,43,49,51
2011-05-25,213,UNIÃO SÃO JOÃO/SP,6,12,14,23,28,35,52
2011-05-28,214,SANTO ANDRÉ/SP,6,12,17,56,66,70,71
2011-06-01,215,GAMA/DF,1,4,17,42,48,50,78
2011-06-04,216,RIO BRANCO/ES,4,9,15,41,55,57,65
2011-06-08,217,CORINTHIANS/SP,4,13,21,31,48,57,72
2011-06-11,218,JUVENTUDE/RS,2,20,28,32,48,60,74
2011-06-15,219,CRICIÚMA/SC,19,35,42,45,54,60,65
2011-06-18,220,SERGIPE/SE,5,9,23,25,28,32,65
2011-06-22,221,TREZE/PB,6,34,38,44,59,74,79
2011-06-25,222,INTER LIMEIRA/SP,2,3,7,11,56,61,65
2011-06-29,223,"NACIONAL/AM",5,10,18,55,56,59,72
2011-07-02,224,MOTO CLUBE/MA,14,16,17,20,21,28,74
2011-07-06,225,BOTAFOGO/RJ,2,26,30,37,45,47,61
2011-07-09,226,RORAIMA/RR,16,19,29,39,45,67,71
2011-07-13,227,AMÉRICA/RJ,3,27,34,44,62,63,75
2011-07-16,228,AMÉRICA/RJ,13,25,34,39,55,59,76
2011-07-20,229,S. PAULO/SP,10,11,24,26,36,47,51
2011-07-23,230,RIVER/PI,4,19,25,35,54,63,69
2011-07-27,231,YPIRANGA/AP,17,18,30,41,50,55,62
2011-07-30,232,XV PIRACICABA/SP,21,28,60,63,64,65,75
2011-08-03,233,CEARÁ/CE,11,16,32,41,56,68,78
2011-08-06,234,CRICIÚMA/SC,2,8,22,23,30,35,62
2011-08-10,235,SAMPAIO CORRÊA/MA,11,36,43,48,60,66,72
2011-08-13,236,DESPORTIVA/ES,6,21,29,35,39,62,69
2011-08-17,237,RIVER/PI,10,11,29,34,40,47,78
2011-08-20,238,OPERARIO/MS,25,26,28,30,63,70,76
2011-08-24,239,PONTE PRETA/SP,5,8,15,37,43,58,74
2011-08-27,240,RIO BRANCO/ES,19,23,29,41,51,54,63
2011-08-31,241,SÃO PAULO/SP,4,10,16,18,25,30,55
2011-09-03,242,CRUZEIRO/MG,6,23,41,46,48,54,73
2011-09-08,243,CSA/AL,1,15,40,47,49,52,77
2011-09-10,244,INTER LIMEIRA/SP,10,32,50,53,70,73,76
2011-09-14,245,TUNA LUSO/PA,25,34,39,41,69,77,79
2011-09-17,246,JUVENTUS/SP,2,13,35,51,55,63,75
2011-09-21,247,GRÊMIO/RS,11,13,34,39,61,62,66
2011-09-24,248,AMÉRICA/RJ,14,16,23,43,51,72,80
2011-09-28,249,UNIÃO SÃO JOÃO/SP,9,16,22,27,31,61,72
2011-10-01,250,OLARIA/RJ,14,20,22,37,49,60,78
2011-10-05,251,SÃO PAULO/SP,1,16,39,59,65,75,80
2011-10-08,252,RIO BRANCO/ES,1,13,16,33,35,43,65
2011-10-13,253,RIO BRANCO/ES,17,35,39,41,48,67,73
2011-10-15,254,AMERICANO/RJ,19,28,31,45,50,66,71
2011-10-19,255,INTER LIMEIRA/SP,3,10,14,26,31,51,75
2011-10-22,256,VASCO DA GAMA/RJ,13,31,44,46,57,67,73
2011-10-26,257,BRAGANTINO/SP,13,41,47,48,58,61,80
2011-10-29,258,RORAIMA/RR,19,25,29,55,56,60,74
2011-11-03,259,RIO BRANCO/ES,13,15,30,47,54,73,75
2011-11-05,260,FLAMENGO/RJ,2,3,14,29,36,42,62
2011-11-09,261,SANTOS/SP,1,4,21,24,32,49,74
2011-11-12,262,BRASILIENSE/DF,2,24,50,58,61,72,80
2011-11-16,263,VILA NOVA/GO,3,13,16,25,38,61,71
2011-11-19,264,ATLÉTICO/GO,6,7,26,58,67,78,79
2011-11-23,265,AMERICANO/RJ,15,34,36,37,44,56,78
2011-11-26,266,SAMPAIO CORRÊA/MA,13,19,35,41,46,52,66
2011-11-30,267,IPATINGA/MG,5,15,16,32,59,61,71
2011-12-03,268,MOTO CLUBE/MA,1,7,18,27,39,52,70
2011-12-07,269,OLARIA/RJ,40,56,59,65,68,73,79
2011-12-10,270,LONDRINA/PR,5,15,40,41,50,51,54
2011-12-14,271,AMERICANO/RJ,26,47,50,56,67,74,77
2011-12-17,272,TREZE/PB,4,6,10,14,18,40,78
2011-12-21,273,P.  DESPORTOS/SP,11,48,52,58,60,66,70
2011-12-24,274,GRÊMIO/RS,5,9,26,34,36,60,78
2011-12-28,275,JUVENTUS/SP,8,18,24,41,57,58,75
2011-12-31,276,BARUERI/SP,31,33,52,57,59,60,71
2012-01-04,277,NÁUTICO/PE,3,7,22,23,47,60,67
2012-01-07,278,ATLÉTICO/PR,7,8,16,18,54,60,72
2012-01-11,279,IPATINGA/MG,6,18,34,49,65,74,75
2012-01-14,280,RORAIMA/RR,7,9,11,35,61,72,74
2012-01-18,281,RIVER/PI,5,22,23,40,46,48,80
2012-01-21,282,UNIÃO BARBARENSE/SP,7,17,23,26,40,72,79
2012-01-25,283,GUARANI/SP,11,18,28,36,40,66,69
2012-01-28,284,PARANÁ/PR,7,9,37,47,50,63,73
2012-02-01,285,PORTUGUESA DESPORTOS/SP,8,11,25,26,47,67,71
2012-02-04,286,PONTE PRETA/SP,6,27,30,38,39,40,61
2012-02-08,287,PALMEIRAS/SP,1,18,22,26,36,50,55
2012-02-11,288,JI-PARANÁ / RO,3,32,33,52,54,56,75
2012-02-15,289,TUNA LUSO/PA,4,21,37,45,47,58,64
2012-02-18,290,INTERNACIONAL/RS,19,21,28,38,52,57,58
2012-02-22,291,PAYSANDU/PA,10,21,22,39,47,57,64
2012-02-25,292,SANTO ANDRÉ/SP,6,11,23,57,58,59,71
2012-03-01,293,"NACIONAL/AM",18,21,33,34,46,51,69
2012-03-03,294,INTERNACIONAL/RS,13,16,23,39,40,42,54
2012-03-07,295,AMÉRICA/MG,10,11,13,16,26,31,48
2012-03-10,296,MOTO CLUBE/MA,5,10,13,15,35,60,80
2012-03-14,297,SPORT/PE,15,17,20,31,34,37,42
2012-03-17,298,BOTAFOGO/RJ,7,11,12,19,21,26,75
2012-03-21,299,NÁUTICO/PE,3,4,12,30,68,71,72
2012-03-24,300,GOIÁS/GO,6,21,28,48,59,69,71
2012-03-28,301,BOTAFOGO/PB,13,26,27,41,57,65,71
2012-03-31,302,REMO/PA,3,5,6,17,32,35,74
2012-04-04,303,ATLÉTICO/MG,10,24,48,50,52,55,80
2012-04-07,304,YPIRANGA/AP,2,27,42,58,59,68,80
2012-04-11,305,BRASILIENSE/DF,24,31,32,35,41,49,75
2012-04-14,306,SANTO ANDRE/SP,32,40,51,53,63,70,73
2012-04-18,307,SPORT/PE,5,13,49,61,65,72,80
2012-04-20,308,ATLÉTICO/GO,2,7,8,17,47,61,70
2012-04-25,309,AMERICANO/RJ,2,9,16,24,33,38,67
2012-04-28,310,ATLÉTICO/GO,9,19,20,32,65,66,70
2012-05-02,311,SERGIPE/SE,3,12,21,29,33,56,69
2012-05-05,312,RORAIMA/RR,5,11,12,17,43,45,64
2012-05-09,313,UNIÃO BARBARENSE/SP,19,33,42,52,58,71,73
2012-05-12,314,TUNA LUSO/PA,10,30,32,35,44,48,54
2012-05-16,315,IPATINGA/MG,4,6,51,52,58,60,63
2012-05-19,316,CORINTHIANS/SP,14,25,27,32,33,44,75
2012-05-23,317,VASCO DA GAMA/RJ,6,21,40,60,65,70,72
2012-05-26,318,FIGUEIRENSE/SC,3,9,27,33,43,66,80
2012-05-30,319,BANGU/RJ,18,21,22,31,55,60,70
2012-06-02,320,PAULISTA/SP,10,35,39,43,54,55,69
2012-06-06,321,LONDRINA/PR,16,24,46,60,66,71,76
2012-06-09,322,MOTO CLUBE/MA,3,19,34,46,50,65,66
2012-06-13,323,AMÉRICA/MG,6,24,25,31,34,41,46
2012-06-16,324,ABC/RN,12,25,28,39,47,55,74
2012-06-20,325,MIXTO/MT,2,3,31,57,67,68,70
2012-06-23,326,CORINTHIANS/SP,5,16,20,23,45,56,60
2012-06-27,327,FIGUEIRENSE/SC,9,12,13,35,59,63,64
2012-06-30,328,RIO BRANCO/AC,25,29,38,55,65,69,73
2012-07-04,329,FIGUEIRENSE/SC,21,61,63,67,71,73,79
2012-07-07,330,VILLA NOVA/MG,4,25,30,32,35,42,79
2012-07-11,331,SERGIPE/SE,5,11,16,41,47,57,71
2012-07-14,332,AMÉRICA/RN,6,7,10,30,34,45,63
2012-07-18,333,ATLÉTICO/PR,5,16,25,45,60,64,65
2012-07-21,334,BOTAFOGO/PB,2,18,45,48,66,76,80
2012-07-25,335,CRICIÚMA/SC,20,26,32,33,36,58,76
2012-07-28,336,UNIÃO BARBARENSE/SP,5,7,25,40,45,75,79
2012-08-01,337,GRÊMIO/RS,24,37,40,41,54,57,71
2012-08-04,338,BAHIA/BA,4,18,48,54,66,68,79
2012-08-08,339,FLAMENGO/RJ,7,20,33,41,45,49,50
2012-08-11,340,AVAÍ/SC,5,19,26,57,63,73,75
2012-08-15,341,SERGIPE/SE,12,27,31,33,43,60,71
2012-08-18,342,MARÍLIA/SP,12,13,18,31,40,47,57
2012-08-22,343,GOIÁS/GO,3,6,14,46,47,57,80
2012-08-25,344,PAULISTA/SP,8,22,30,39,42,45,63
2012-08-29,345,UBERLÂNDIA/MG,4,22,25,32,40,54,76
2012-09-01,346,BOTAFOGO/RJ,12,13,22,33,38,72,76
2012-09-05,347,YPIRANGA/AP,2,7,21,22,33,45,79
2012-09-08,348,BRAGANTINO/SP,11,18,42,45,55,57,77
2012-09-12,349,TUNA LUSO/PA,21,29,45,54,58,72,80
2012-09-15,350,BRAGANTINO/SP,6,13,14,39,43,68,70
2012-09-19,351,GAMA/DF,1,4,18,52,54,59,61
2012-09-22,352,AVAÍ/SC,1,6,19,47,52,59,70
