data,concurso,time,dezena_1,dezena_2,dezena_3,dezena_4,dezena_5,dezena_6,dezena_7
2017-07-22,1060,YPIRANGA/AP,4,24,28,34,40,41,66
2017-07-25,1061,MARÍLIA/SP,2,10,13,23,28,34,44
2017-07-27,1062,CRB/AL,5,25,40,51,67,69,72
2017-07-29,1063,MIXTO/MT,6,26,34,42,44,70,74
2017-08-01,1064,VILLA NOVA/MG,6,8,16,25,29,49,70
2017-08-03,1065,JUVENTUS/SP,3,7,42,49,50,59,78
2017-08-05,1066,AMERICANO/RJ,16,18,21,38,41,48,54
2017-08-08,1067,JUVENTUS/SP,11,18,34,55,66,69,76
2017-08-10,1068,UNIÃO SÃO JOÃO/SP,5,6,18,19,28,38,69
2017-08-12,1069,SPORT/PE,2,11,19,37,43,64,72
2017-08-15,1070,OPERARIO/MS,13,20,33,38,41,53,72
2017-08-17,1071,GRÊMIO/RS,5,12,20,23,50,66,76
2017-08-19,1072,VILA NOVA/GO,3,34,38,46,71,76,79
2017-08-22,1073,GRÊMIO/RS,4,5,11,20,21,34,36
2017-08-24,1074,SANTO ANDRÉ/SP,8,32,38,72,74,79,80
2017-08-26,1075,BOTAFOGO/RJ,1,11,19,29,41,73,79
2017-08-29,1076,UNIÃO SÃO JOÃO/SP,4,50,57,67,73,76,78
2017-08-31,1077,"NACIONAL/AM",15,18,27,52,57,61,69
2017-09-02,1078,AVAÍ/SC,12,35,44,50,51,62,74
2017-09-05,1079,INTERNACIONAL/RS,3,26,34,46,61,73,75
2017-09-09,1080,CRUZEIRO/MG,3,27,38,43,51,61,68
2017-09-12,1081,LONDRINA/PR,2,22,23,32,43,46,70
2017-09-14,1082,VITÓRIA/BA,19,28,34,35,49,54,80
2017-09-16,1083,PAYSANDU/PA,3,39,40,47,62,75,80
2017-09-19,1084,BAHIA/BA,10,14,16,30,48,67,69
2017-09-21,1085,ATLÉTICO/PR,17,18,25,32,42,45,63
2017-09-23,1086,FIGUEIRENSE/SC,1,6,13,15,19,35,66
2017-09-26,1087,AMÉRICA/MG,12,28,37,44,59,66,75
2017-09-28,1088,CRICIÚMA/SC,5,49,53,58,63,68,69
2017-09-30,1089,VASCO DA GAMA/RJ,44,50,51,55,66,72,74
2017-10-03,1090,AMERICANO/RJ,10,16,25,32,44,54,73
2017-10-05,1091,SAMPAIO CORRÊA/MA,5,10,15,26,36,52,55
2017-10-07,1092,BRAGANTINO/SP,36,37,40,54,59,61,67
2017-10-10,1093,SANTA CRUZ/PE,1,33,44,46,52,60,67
2017-10-14,1094,CRICIÚMA/SC,19,37,40,41,64,78,79
2017-10-17,1095,SÃO RAIMUNDO/AM,5,13,14,34,46,51,67
2017-10-19,1096,PALMEIRAS/SP,12,24,60,68,70,71,74
2017-10-21,1097,UNIÃO SÃO JOÃO/SP,12,30,36,45,49,57,64
2017-10-24,1098,PALMAS/TO,1,4,19,25,37,45,62
2017-10-26,1099,CRB/AL,6,13,29,36,43,58,62
2017-10-28,1100,AVAÍ/SC,4,32,40,49,66,72,77
2017-10-31,1101,RIO BRANCO/AC,5,16,18,41,45,51,66
2017-11-04,1102,AMERICANO/RJ,11,12,29,30,35,38,71
2017-11-07,1103,RORAIMA/RR,19,36,40,47,60,67,73
2017-11-09,1104,TREZE/PB,1,19,34,55,56,58,68
2017-11-11,1105,PONTE PRETA/SP,35,36,38,40,50,57,74
2017-11-14,1106,CORITIBA/PR,13,17,24,29,38,42,53
2017-11-16,1107,OPERARIO/MS,4,7,22,28,31,39,76
2017-11-18,1108,CRB/AL,9,10,11,43,45,48,76
2017-11-21,1109,BRASILIENSE/DF,5,16,32,33,40,50,71
2017-11-23,1110,SÃO CAETANO/SP,4,24,42,55,72,77,78
2017-11-25,1111,AMÉRICA/RJ,13,28,31,57,63,66,71
2017-11-28,1112,RORAIMA/RR,5,23,26,28,44,51,69
2017-11-30,1113,PALMAS/TO,10,15,23,34,48,71,72
2017-12-02,1114,XV PIRACICABA/SP,8,31,33,41,45,67,73
2017-12-05,1115,AMÉRICA/RJ,5,9,24,38,46,50,51
2017-12-07,1116,UNIÃO SÃO JOÃO/SP,2,38,50,64,66,72,76
2017-12-09,1117,PAYSANDU/PA,7,15,22,53,61,73,75
2017-12-12,1118,ATLÉTICO/GO,5,19,23,36,55,57,71
2017-12-14,1119,XV PIRACICABA/SP,10,19,36,37,38,52,77
2017-12-16,1120,TREZE/PB,4,35,40,50,55,73,76
2017-12-19,1121,ATLÉTICO/GO,2,3,20,56,60,66,75
2017-12-21,1122,TUNA LUSO/PA,3,28,32,35,41,42,44
2017-12-23,1123,CORINTHIANS/SP,12,18,22,57,69,71,75
2017-12-26,1124,AMERICANO/RJ,1,9,14,34,41,45,72
2017-12-28,1125,MARÍLIA/SP,4,21,23,40,44,61,68
2017-12-30,1126,CORINTHIANS/SP,1,7,36,40,63,65,75
2018-01-04,1127,INTER LIMEIRA/SP,1,5,8,29,34,45,80
2018-01-06,1128,BOTAFOGO/RJ,20,24,27,53,75,76,80
2018-01-09,1129,SAMPAIO CORRÊA/MA,8,21,29,31,39,73,80
2018-01-11,1130,CRICIÚMA/SC,4,6,26,27,36,44,55
2018-01-13,1131,FORTALEZA/CE,7,20,30,37,49,50,53
2018-01-16,1132,CRB/AL,5,11,17,51,52,57,75
2018-01-18,1133,AMÉRICA/RN,3,11,28,29,37,47,72
2018-01-20,1134,VITÓRIA/BA,6,20,23,30,48,73,74
2018-01-23,1135,A B C/RN,4,28,31,36,45,56,61
2018-01-25,1136,PAULISTA/SP,4,11,16,21,39,50,51
2018-01-27,1137,BRAGANTINO/SP,15,22,24,47,52,72,79
2018-01-30,1138,MOTO CLUBE/MA,1,6,16,21,23,39,41
2018-02-01,1139,PALMAS/TO,2,19,42,54,56,69,72
2018-02-03,1140,"NACIONAL/AM",19,23,36,45,57,68,73
2018-02-06,1141,INTER LIMEIRA/SP,3,22,27,30,53,60,74
2018-02-08,1142,RORAIMA/RR,10,30,37,38,69,70,78
2018-02-10,1143,BOTAFOGO/PB,6,11,14,36,56,66,68
2018-02-15,1144,PARANÁ/PR,9,19,23,34,48,58,72
2018-02-17,1145,SERGIPE/SE,12,20,24,47,49,51,64
2018-02-20,1146,XV PIRACICABA/SP,4,6,12,26,39,48,63
2018-02-22,1147,REMO/PA,8,26,39,40,48,55,68
2018-02-24,1148,XV PIRACICABA/SP,9,10,44,53,56,68,70
2018-02-27,1149,FLUMINENSE/RJ,1,3,15,24,29,47,49
2018-03-01,1150,"NACIONAL/AM",3,19,21,33,37,64,65
2018-03-03,1151,GUARANI/SP,10,12,14,29,41,44,70
2018-03-06,1152,NÁUTICO/PE,12,16,33,52,55,71,77
2018-03-08,1153,PALMAS/TO,8,21,48,52,57,74,80
2018-03-10,1154,RIVER/PI,27,28,54,56,65,73,80
2018-03-13,1155,TREZE/PB,8,14,25,39,42,50,61
2018-03-15,1156,SPORT/PE,15,17,52,66,68,72,76
2018-03-17,1157,RIO BRANCO/AC,9,18,20,35,44,46,55
2018-03-20,1158,BARUERI/SP,9,21,22,31,44,50,58
2018-03-22,1159,CRB/AL,13,18,37,47,48,67,68
2018-03-24,1160,BRAGANTINO/SP,3,40,41,51,60,66,72
2018-03-27,1161,TREZE/PB,1,33,41,49,50,55,71
2018-03-29,1162,SÃO CAETANO/SP,19,20,24,40,48,57,61
2018-03-31,1163,AMERICANO/RJ,6,33,36,37,38,43,72
2018-04-03,1164,CRUZEIRO/MG,10,25,30,45,62,74,77
2018-04-05,1165,SANTO ANDRE/SP,12,22,27,41,56,65,68
2018-04-07,1166,RIO BRANCO/ES,23,35,39,50,51,52,74
2018-04-10,1167,RORAIMA/RR,9,21,37,60,67,71,76
2018-04-12,1168,AMÉRICA/MG,19,54,67,68,72,74,75
2018-04-14,1169,CRUZEIRO/MG,4,5,8,26,36,67,72
2018-04-17,1170,VILLA NOVA/MG,11,35,38,44,48,51,77
2018-04-19,1171,SANTO ANDRÉ/SP,9,12,22,26,27,43,58
2018-04-24,1172,UNIÃO BARBARENSE/SP,3,7,15,16,21,69,79
2018-04-26,1173,AMÉRICA/MG,2,3,4,5,8,62,75
2018-04-28,1174,RIO BRANCO/AC,3,12,21,27,58,61,69
2018-05-03,1175,AMÉRICA/RJ,6,11,38,40,50,71,78
2018-05-05,1176,PALMAS/TO,12,61,63,66,67,71,76
2018-05-08,1177,FLAMENGO/RJ,7,14,30,33,54,65,74
2018-05-10,1178,ABC/RN,15,35,37,38,43,66,69
2018-05-12,1179,CORITIBA/PR,5,21,32,33,57,60,79
2018-05-15,1180,SAMPAIO CORRÊA/MA,1,29,45,58,68,73,79
2018-05-17,1181,NÁUTICO/PE,8,34,37,44,48,72,80
2018-05-19,1182,MIXTO/MT,8,17,19,21,46,76,78
2018-05-22,1183,REMO/PA,4,10,17,53,55,70,77
2018-05-24,1184,AMERICANO/RJ,2,13,28,31,51,65,72
2018-05-26,1185,BARUERI/SP,13,21,30,51,52,58,66
2018-05-29,1186,INTERNACIONAL/RS,10,52,64,71,77,79,80
2018-06-02,1187,OPERARIO/MS,5,39,41,50,52,66,71
2018-06-05,1188,SÃO CAETANO/SP,25,41,53,61,67,76,78
2018-06-07,1189,BRAGANTINO/SP,19,26,35,37,51,60,69
2018-06-09,1190,"NACIONAL/AM",24,25,28,40,49,69,72
2018-06-12,1191,VILLA NOVA/MG,14,15,40,59,63,69,74
2018-06-14,1192,BRASILIENSE/DF,31,32,38,51,52,61,74
2018-06-16,1193,VASCO DA GAMA/RJ,23,27,52,54,57,66,71
2018-06-19,1194,CRB/AL,5,23,28,52,60,72,80
2018-06-21,1195,AMERICANO/RJ,6,9,13,38,56,61,75
2018-06-23,1196,AMÉRICA/MG,19,24,26,47,53,54,70
2018-06-26,1197,ATLÉTICO/GO,9,19,26,29,33,34,58
2018-06-28,1198,SÃO RAIMUNDO/AM,18,30,40,47,48,51,79
2018-06-30,1199,JUVENTUS/SP,10,22,24,29,30,34,36
2018-07-03,1200,SÃO PAULO/SP,15,53,58,62,65,74,77
2018-07-05,1201,SÃO  CAETANO/SP,18,24,26,33,36,52,54
2018-07-07,1202,SÃO CAETANO/SP,12,36,44,58,63,69,75
2018-07-10,1203,SAMPAIO CORRÊA/MA,11,24,31,44,50,57,62
2018-07-12,1204,BRASILIENSE/DF,5,29,32,39,51,65,70
2018-07-14,1205,PONTE PRETA/SP,7,23,29,54,69,70,75
2018-07-17,1206,PAULISTA/SP,5,8,13,41,48,49,69
2018-07-19,1207,ATLÉTICO/PR,4,35,41,43,48,53,56
2018-07-21,1208,AMERICANO/RJ,7,8,9,35,52,70,79
2018-07-24,1209,DESPORTIVA/ES,5,9,18,29,56,63,68
2018-07-26,1210,CRB/AL,7,12,31,56,61,65,79
2018-07-28,1211,UNIÃO BARBARENSE/SP,1,4,16,36,39,44,62
2018-07-31,1212,CRUZEIRO/MG,2,13,26,37,51,72,73
2018-08-02,1213,IPATINGA/MG,10,20,40,41,51,70,75
2018-08-04,1214,PAULISTA/SP,10,13,19,23,33,61,68
2018-08-07,1215,RIVER/PI,15,23,37,43,57,66,67
2018-08-09,1216,FLUMINENSE/RJ,15,16,22,36,50,71,79
2018-08-11,1217,VILA NOVA/GO,4,12,31,56,61,69,80
2018-08-14,1218,UBERLÂNDIA/MG,29,39,42,60,68,71,72
2018-08-16,1219,PAYSANDU/PA,1,3,22,34,38,48,62
2018-08-18,1220,OLARIA/RJ,10,18,35,46,56,69,73
2018-08-21,1221,OLARIA/RJ,12,19,47,48,58,67,70
2018-08-23,1222,RORAIMA/RR,14,17,36,37,42,46,52
2018-08-25,1223,AMÉRICA/MG,13,15,38,40,48,68,69
2018-08-28,1224,VITÓRIA/BA,6,18,30,40,45,55,72
2018-08-30,1225,CORITIBA/PR,14,17,24,31,59,60,77
2018-09-01,1226,"NACIONAL/AM",6,19,43,69,70,74,80
2018-09-04,1227,OPERARIO/MS,9,19,20,41,58,67,77
2018-09-06,1228,AMERICANO/RJ,5,6,9,32,35,65,80
2018-09-08,1229,ATLÉTICO/GO,13,21,31,45,48,55,65
2018-09-11,1230,BOTAFOGO/RJ,7,21,27,34,64,68,76
2018-09-13,1231,CRB/AL,9,15,34,38,39,43,78
2018-09-15,1232,INTER LIMEIRA/SP,26,56,57,60,61,62,79
2018-09-18,1233,PORTUGUESA DESPORTOS/SP,4,5,6,17,32,58,62
2018-09-20,1234,JUVENTUDE/RS,1,7,50,60,61,67,71
2018-09-22,1235,LONDRINA/PR,24,26,31,41,50,52,80
2018-09-25,1236,DESPORTIVA/ES,5,20,34,39,50,69,80
2018-09-27,1237,JI-PARANÁ / RO,5,29,46,49,56,75,79
2018-09-29,1238,MARÍLIA/SP,7,12,18,30,50,65,80
2018-10-02,1239,CORINTHIANS/SP,12,28,58,63,73,76,80
2018-10-04,1240,CRICIÚMA/SC,9,48,64,66,74,75,79
2018-10-06,1241,SANTOS/SP,8,23,50,61,66,70,74
2018-10-09,1242,PAULISTA/SP,16,30,42,46,49,65,73
2018-10-11,1243,TREZE/PB,11,17,29,41,44,47,77
2018-10-13,1244,BAHIA/BA,14,22,32,35,39,40,75
2018-10-16,1245,MIXTO/MT,21,27,30,37,42,66,69
2018-10-18,1246,JOINVILLE/SC,21,31,41,62,63,72,79
2018-10-20,1247,YPIRANGA/AP,1,27,45,50,65,69,71
2018-10-23,1248,VILLA NOVA/MG,21,22,28,63,66,70,73
2018-10-25,1249,CORITIBA/PR,23,25,33,62,63,74,76
2018-10-27,1250,BAHIA/BA,13,21,32,60,67,69,73
2018-10-30,1251,CRICIÚMA/SC,6,16,20,28,31,50,77
2018-11-01,1252,VILLA NOVA/MG,27,32,50,60,61,62,68
2018-11-03,1253,CORINTHIANS/SP,16,22,32,35,43,47,70
2018-11-06,1254,OLARIA/RJ,2,16,19,25,62,71,75
2018-11-08,1255,CRICIÚMA/SC,16,22,41,44,61,76,79
2018-11-10,1256,PARANÁ/PR,9,13,20,27,42,43,44
2018-11-13,1257,SÃO RAIMUNDO/AM,21,38,47,55,59,66,76
2018-11-17,1258,IPATINGA/MG,3,6,14,46,67,68,79
2018-11-20,1259,CSA/AL,19,25,32,48,71,76,79
2018-11-22,1260,SÃO PAULO/SP,18,34,38,60,73,76,77
2018-11-24,1261,SANTOS/SP,7,19,41,60,72,76,79
2018-11-27,1262,PONTE PRETA/SP,13,25,27,56,58,59,70
2018-11-29,1263,SERGIPE/SE,12,30,31,52,58,64,71
2018-12-01,1264,ABC/RN,4,8,44,47,57,59,63
2018-12-04,1265,…,1,9,26,31,60,62,68
2018-12-06,1266,BOTAFOGO/RJ,13,14,17,34,46,60,70
2018-12-08,1267,BOTAFOGO/RJ,13,26,36,57,60,61,74
2018-12-11,1268,RORAIMA/RR,7,17,43,45,65,70,72
2018-12-13,1269,BOTAFOGO/PB,11,18,41,44,49,77,80
2018-12-15,1270,CORINTHIANS/SP,8,19,27,33,46,68,77
2018-12-18,1271,VITÓRIA/BA,16,20,30,37,66,68,72
2018-12-20,1272,PALMEIRAS/SP,18,21,28,33,41,44,76
2018-12-22,1273,FIGUEIRENSE/SC,1,3,48,58,61,63,67
2018-12-27,1274,GAMA/DF,14,49,51,58,63,66,76
2018-12-29,1275,CEARÁ/CE,4,14,19,20,30,46,72
2019-01-03,1276,NÁUTICO/PE,3,6,11,13,35,45,55
2019-01-05,1277,AMÉRICA/MG,20,29,31,42,47,48,67
2019-01-08,1278,RIVER/PI,2,3,16,29,31,49,63
2019-01-10,1279,RIO BRANCO/ES,5,6,11,29,31,49,65
2019-01-12,1280,REMO/PA,1,6,48,50,51,52,67
2019-01-15,1281,REMO/PA,8,26,54,58,59,74,76
2019-01-17,1282,FLUMINENSE/RJ,10,30,32,57,60,67,76
2019-01-19,1283,PONTE PRETA/SP,5,15,50,57,60,62,72
2019-01-22,1284,UBERLÂNDIA/MG,14,16,18,58,61,71,79
2019-01-24,1285,SAMPAIO CORRÊA/MA,10,13,23,26,31,33,55
2019-01-26,1286,SÃO RAIMUNDO/AM,2,27,33,44,48,72,78
2019-01-29,1287,VILLA NOVA/MG,8,18,39,42,44,51,62
2019-01-31,1288,VASCO/RJ,9,10,32,33,52,53,56
2019-02-02,1289,PONTE PRETA/SP,8,9,34,51,53,57,76
2019-02-05,1290,AVAÍ/SC,23,35,48,61,74,75,79
2019-02-07,1291,…,9,26,35,42,58,66,77
2019-02-09,1292,VASCO DA GAMA/RJ,6,18,20,32,40,70,79
2019-02-12,1293,…,17,27,28,30,70,72,75
2019-02-14,1294,BAHIA/BA,1,11,14,33,56,60,66
2019-02-16,1295,BARUERI/SP,4,28,58,60,74,78,80
2019-02-19,1296,CEARÁ/CE,4,22,26,36,50,68,72
2019-02-21,1297,CRB/AL,10,16,29,62,65,79,80
2019-02-23,1298,IPATINGA/MG,2,31,35,36,51,52,53
2019-02-26,1299,SANTOS/SP,2,15,20,45,63,68,80
2019-02-28,1300,PAYSANDU/PA,3,6,12,14,16,33,47
2019-03-02,1301,SAMPAIO CORRÊA/MA,15,43,46,49,68,73,80
2019-03-07,1302,CRUZEIRO/MG,3,23,33,36,39,49,67
2019-03-09,1303,SPORT/PE,12,28,42,45,47,55,75
2019-03-12,1304,RIO BRANCO/ES,5,11,19,20,27,54,60
2019-03-14,1305,XV PIRACICABA/SP,10,16,26,35,52,60,62
2019-03-16,1306,AMÉRICA/RJ,1,2,20,40,46,49,70
2019-03-19,1307,UNIÃO BARBARENSE/SP,11,17,26,29,32,40,70
2019-03-21,1308,BARUERI/SP,12,24,36,43,46,52,77
2019-03-23,1309,IPATINGA/MG,21,28,32,34,58,72,78
2019-03-26,1310,P.  DESPORTOS/SP,12,15,23,25,34,51,64
2019-03-28,1311,MARÍLIA/SP,14,15,31,35,49,73,76
2019-03-30,1312,TREZE/PB,8,12,17,19,41,56,73
2019-04-02,1313,VILLA NOVA/MG,16,21,24,41,48,54,58
2019-04-04,1314,MARÍLIA/SP,2,41,44,56,58,66,69
2019-04-06,1315,ATLÉTICO/MG,1,13,22,24,39,73,75
2019-04-09,1316,TUNA LUSO/PA,7,10,12,30,41,67,70
2019-04-11,1317,TREZE/PB,22,29,30,39,42,64,70
2019-04-13,1318,SÃO RAIMUNDO/AM,9,13,39,57,66,70,77
2019-04-16,1319,VILLA NOVA/MG,5,9,30,41,57,58,79
2019-04-18,1320,LONDRINA/PR,19,39,46,51,63,66,69
2019-04-20,1321,INTER LIMEIRA/SP,7,10,21,35,62,63,65
2019-04-23,1322,JI-PARANÁ / RO,5,12,21,51,54,58,73
2019-04-25,1323,RIVER/PI,9,12,21,24,54,62,64
2019-04-27,1324,ABC/RN,17,21,36,42,49,69,76
2019-04-30,1325,BANGU/RJ,4,5,6,22,40,62,63
2019-05-02,1326,AVAÍ/SC,2,16,20,22,31,40,74
2019-05-04,1327,MOTO CLUBE/MA,20,33,45,57,61,62,63
2019-05-08,1328,VITÓRIA/BA,3,11,29,49,52,59,67
2019-05-09,1329,ITUANO/SP,32,42,50,52,59,64,69
2019-05-11,1330,GOIÁS/GO,2,39,45,50,53,66,77
2019-05-14,1331,SPORT/PE,10,20,24,29,43,55,76
2019-05-16,1332,AMÉRICA/RJ,7,19,20,64,65,71,80
2019-05-18,1333,AMÉRICA/MG,10,36,64,71,75,76,80
2019-05-21,1334,CEARÁ/CE,1,6,20,21,49,50,54
2019-05-23,1335,FLUMINENSE/RJ,2,28,36,49,64,70,80
2019-05-25,1336,SÃO RAIMUNDO/AM,2,9,16,20,42,45,47
2019-05-28,1337,UNIÃO BARBARENSE/SP,12,18,35,49,56,59,80
2019-05-30,1338,VITÓRIA/BA,21,35,47,54,55,58,59
2019-06-01,1339,VITÓRIA/BA,8,15,36,41,51,66,67
2019-06-04,1340,PALMEIRAS/SP,21,43,44,51,59,65,73
2019-06-06,1341,MOTO CLUBE/MA,13,16,28,42,44,50,77
2019-06-08,1342,AMÉRICA/RN,6,13,20,54,56,58,65
2019-06-11,1343,PAULISTA/SP,7,34,53,54,64,73,75
2019-06-13,1344,ITUANO/SP,6,22,33,61,65,66,76
2019-06-15,1345,VITÓRIA/BA,12,23,35,39,65,73,80
2019-06-18,1346,INTERNACIONAL/RS,2,5,33,34,38,40,44
2019-06-22,1347,CSA/AL,22,38,41,44,51,52,70
2019-06-25,1348,JI-PARANÁ / RO,1,25,47,59,68,69,72
2019-06-27,1349,TREZE/PB,14,15,20,21,37,41,74
2019-06-29,1350,GOIÁS/GO,25,26,42,50,68,69,70
2019-07-02,1351,DESPORTIVA/ES,14,19,28,30,44,64,76
2019-07-04,1352,CRICIÚMA/SC,6,9,15,28,31,60,67
2019-07-06,1353,TUNA LUSO/PA,1,20,34,35,38,64,65
2019-07-09,1354,SÃO PAULO/SP,1,8,29,30,31,36,79
2019-07-11,1355,GOIÁS/GO,4,10,21,40,61,68,71
2019-07-13,1356,RIVER/PI,8,31,40,43,49,50,70
2019-07-16,1357,GUARANI/SP,11,16,29,32,35,65,67
2019-07-18,1358,SÃO CAETANO/SP,15,20,38,61,66,67,68
2019-07-20,1359,SÃO RAIMUNDO/AM,1,41,43,53,69,71,72
2019-07-23,1360,SANTA CRUZ/PE,4,18,54,63,66,74,75
2019-07-25,1361,BAHIA/BA,33,35,37,43,62,65,79
2019-07-27,1362,CRICIÚMA/SC,11,14,38,47,49,54,80
2019-07-30,1363,SANTA CRUZ/PE,6,9,28,32,35,56,59
2019-08-01,1364,CORINTHIANS/SP,1,26,27,32,38,55,61
2019-08-03,1365,XV PIRACICABA/SP,6,13,36,45,50,55,74
2019-08-06,1366,CORITIBA/PR,17,35,38,60,64,73,77
2019-08-08,1367,ATLÉTICO/GO,7,38,50,53,65,73,80
2019-08-10,1368,ATHLÉTICO/PR,21,39,50,55,64,71,78
2019-08-13,1369,DESPORTIVA/ES,3,7,8,50,63,70,71
2019-08-15,1370,VITÓRIA/BA,21,30,39,40,41,70,76
2019-08-17,1371,CSA/AL,7,23,40,45,51,70,78
2019-08-20,1372,IPATINGA/MG,4,7,8,50,61,69,77
2019-08-22,1373,FORTALEZA/CE,5,21,23,53,59,62,64
2019-08-24,1374,VILA NOVA/GO,6,12,43,51,61,62,65
2019-08-27,1375,ITUANO/SP,8,15,44,54,55,59,60
2019-08-29,1376,INTER LIMEIRA/SP,3,4,35,37,60,74,75
2019-08-31,1377,VILA NOVA/GO,8,32,43,52,53,59,79
2019-09-03,1378,XV PIRACICABA/SP,3,5,15,44,49,55,70
2019-09-05,1379,JOINVILLE/SC,15,35,37,46,47,49,58
2019-09-10,1380,SANTOS/SP,19,22,40,44,51,56,65
2019-09-12,1381,UBERLÂNDIA/MG,12,14,30,54,55,62,80
2019-09-14,1382,CRUZEIRO/MG,33,38,43,45,49,53,80
2019-09-17,1383,U.BARBARENSE/SP,32,33,37,41,46,57,63
2019-09-19,1384,AMÉRICA/RN,4,16,17,27,31,54,56
2019-09-21,1385,"NACIONAL/AM",14,22,25,41,51,63,78
2019-09-24,1386,FLUMINENSE/RJ,1,9,32,39,61,73,79
2019-09-26,1387,ATLÉTICO/GO,7,26,28,29,34,65,69
2019-09-28,1388,TREZE/PB,14,27,31,42,47,59,66
2019-10-01,1389,PAULISTA/SP,1,15,21,23,24,57,79
2019-10-03,1390,…,15,43,52,60,62,65,77
2019-10-05,1391,…,9,11,39,51,61,72,76
2019-10-08,1392,…,3,13,33,34,45,47,63
2019-10-10,1393,…,16,31,44,48,56,62,70
2019-10-15,1394,…,3,6,12,32,46,59,80
2019-10-17,1395,…..,1,13,51,52,55,58,71
2019-10-19,1396,…,7,31,34,39,61,68,72
2019-10-22,1397,…,1,2,29,56,58,65,74
2019-10-24,1398,…,5,22,25,40,61,66,76
2019-10-26,1399,…,4,15,29,39,52,66,70
2019-10-29,1400,MARÍLIA/SP,2,5,22,35,51,62,76
2019-10-31,1401,SÃO RAIMUNDO/AM,9,12,28,55,57,69,77
2019-11-05,1402,REMO/PA,6,31,49,55,58,62,69
2019-11-07,1403,…,13,16,25,48,52,57,68
2019-11-09,1404,CRUZEIRO/MG,2,21,28,56,58,69,71
2019-11-12,1405,…,12,22,63,65,66,69,73
2019-11-14,1406,REMO/PA,46,49,54,64,68,75,80
2019-11-16,1407,AVAÍ/SC,9,14,27,39,42,51,77
2019-11-19,1408,PALMEIRAS/SP,6,12,19,46,48,52,76
2019-11-21,1409,…,8,16,24,51,54,72,79
2019-11-23,1410,…,37,38,39,42,63,69,71
