data,concurso,time,dezena_1,dezena_2,dezena_3,dezena_4,dezena_5,dezena_6,dezena_7
2019-11-26,1411,GRÊMIO/RS,22,27,35,55,62,64,74
2019-11-28,1412,GOIÁS/GO,3,19,38,43,46,64,68
2019-11-30,1413,GOIÁS/GO,3,25,28,45,50,67,77
2019-12-03,1414,FIGUEIRENSE/SC,11,25,27,37,38,51,75
2019-12-05,1415,…,30,31,34,40,45,66,78
2019-12-07,1416,SANTA CRUZ/PE,4,9,20,21,40,43,79
2019-12-10,1417,FORTALEZA/CE,5,8,18,42,45,46,53
2019-12-12,1418,PONTE PRETA/SP,11,15,30,52,59,70,76
2019-12-14,1419,…,13,49,54,55,57,63,69
2019-12-17,1420,…,2,4,8,45,65,75,76
2019-12-19,1421,ATLÉTICO/MG.,9,17,32,38,45,53,72
2019-12-21,1422,…,4,12,30,42,58,65,75
2019-12-24,1423,BAHIA/BA,11,15,19,35,52,56,75
2019-12-26,1424,AVAÍ/SC,2,6,17,30,32,37,61
2019-12-28,1425,BAHIA/BA,21,27,34,55,65,68,70
2019-12-30,1426,PAYSANDU/PA,32,33,35,42,56,67,70
2020-01-03,1427,…….,11,15,26,47,50,71,79
2020-01-04,1428,…,1,17,19,37,44,45,50
2020-01-07,1429,…,1,53,55,67,68,77,78
2020-01-09,1430,SANTOS/SP,10,18,43,48,51,61,80
2020-01-11,1431,…,24,25,37,44,49,54,59
2020-01-14,1432,…,7,26,46,48,50,64,78
2020-01-16,1433,…,8,35,42,53,61,69,78
2020-01-18,1434,IPATINGA/MG,26,33,50,51,69,77,78
2020-01-21,1435,GRÊMIO/RS,2,8,15,22,39,52,73
2020-01-23,1436,JOINVILLE/SC,7,12,13,18,64,68,78
2020-01-25,1437,DESPORTIVA/ES,15,17,26,30,46,58,80
2020-01-28,1438,SÃO RAIMUNDO/AM,8,11,18,34,41,61,66
2020-01-30,1439,…,2,26,27,30,43,49,60
2020-02-01,1440,CRB/AL,3,29,43,51,66,68,71
2020-02-04,1441,PONTE PRETA/SP,20,26,35,36,41,64,70
2020-02-06,1442,…,11,17,22,34,61,64,80
2020-02-08,1443,BRAGANTINO/SP,4,25,26,44,46,59,64
2020-02-11,1444,…….,1,10,21,27,36,59,61
2020-02-13,1445,…,17,23,24,26,44,70,71
2020-02-15,1446,OLARIA/RJ,9,18,35,48,70,76,79
2020-02-18,1447,INTER LIMEIRA/SP,3,7,14,46,62,71,80
2020-02-20,1448,…………,3,7,56,69,71,73,74
2020-02-22,1449,RIVER/PI,1,6,9,17,26,39,66
2020-02-26,1450,SAMP.CORRÊA/MA,11,20,24,56,57,60,68
2020-02-27,1451,GAMA/DF,13,38,48,57,62,66,69
2020-02-29,1452,…,3,14,16,17,54,70,78
2020-03-03,1453,CRB/AL,18,35,36,43,47,48,70
2020-03-05,1454,…,7,16,28,35,64,73,78
2020-03-07,1455,REMO/PA,5,46,52,61,62,75,80
2020-03-10,1456,UBERLÂNDIA/MG,1,4,11,25,36,50,78
2020-03-12,1457,U.BARBARENSE/SP,6,11,19,20,23,27,78
2020-03-14,1458,RIVER/PI,14,26,43,53,65,70,72
2020-03-17,1459,UBERLÂNDIA/MG,33,47,50,58,69,72,80
2020-03-19,1460,…,7,11,26,37,45,77,80
2020-03-21,1461,BRAGANTINO/SP,16,29,55,57,69,74,75
2020-03-24,1462,"NACIONAL/AM",36,51,53,54,58,59,70
2020-03-26,1463,RORAIMA/RR,2,5,7,22,39,43,70
2020-03-28,1464,"NACIONAL/AM",3,12,22,32,63,64,76
2020-03-31,1465,RIO BRANCO/AC,6,31,46,50,54,65,75
2020-04-02,1466,XV PIRACICABA/SP,4,24,37,62,64,73,79
2020-04-04,1467,…,1,17,24,29,50,58,62
2020-04-07,1468,"NACIONAL/AM",21,27,35,43,44,72,80
2020-04-09,1469,PALMAS/TO,8,14,17,21,36,39,46
2020-04-11,1470,PORT.DESPORT/SP,3,13,14,37,50,51,77
2020-04-14,1471,JOINVILLE/SC,22,23,29,62,76,79,80
2020-04-16,1472,RIO BRANCO/ES,5,10,21,23,24,39,64
2020-04-18,1473,CSA/AL,8,13,18,37,43,54,70
2020-04-20,1474,…,8,19,30,31,33,53,80
2020-04-23,1475,U.BARBARENSE/SP,4,9,29,32,40,50,66
2020-04-25,1476,…,2,5,17,38,51,72,75
2020-04-28,1477,…,12,24,25,46,57,66,73
2020-04-30,1478,GUARANI/SP,19,21,32,33,42,45,66
2020-05-02,1479,FORTALEZA/CE,2,5,13,18,22,26,72
2020-05-05,1480,CSA/AL,4,11,14,18,52,65,75
2020-05-07,1481,PAYSANDÚ/PA,6,20,24,33,48,61,79
2020-05-09,1482,…,12,18,27,28,34,60,67
2020-05-12,1483,…,2,9,14,28,32,37,53
2020-05-14,1484,…,10,23,45,47,71,73,75
2020-05-16,1485,TREZE/PB,14,23,30,45,74,76,79
2020-05-19,1486,…,18,22,26,37,49,58,70
2020-05-21,1487,…,1,23,46,48,65,66,73
2020-05-23,1488,…,13,33,36,41,56,74,76
2020-05-26,1489,…,2,11,13,16,18,31,56
2020-05-28,1490,…,3,4,28,34,55,65,66
2020-05-30,1491,…,10,22,29,57,70,75,78
2020-06-02,1492,…,9,13,17,20,25,50,73
2020-06-04,1493,UNIÃO S.JOÃO/SP,9,27,30,42,56,63,64
2020-06-06,1494,CRICIÚMA/SC,3,8,11,52,58,59,67
2020-06-09,1495,JUVENTUS/SP,18,40,50,52,53,60,68
2020-06-12,1496,ABC/RN,9,25,27,48,56,68,73
2020-06-13,1497,PAYSANDÚ/PA,4,11,22,34,40,45,69
2020-06-16,1498,…,16,23,41,59,65,72,79
2020-06-18,1499,…,33,38,52,56,66,67,80
2020-06-20,1500,BARUERI/SP,1,5,9,22,26,44,57
2020-06-23,1501,VASCO/RJ,21,25,51,60,62,71,73
2020-06-25,1502,PALMAS/TO,12,26,27,37,42,52,62
2020-06-27,1503,GRÊMIO/RS,3,10,19,27,30,43,73
2020-06-30,1504,VASCO/RJ,3,16,30,39,41,47,61
2020-07-02,1505,FLUMINENSE/RJ,19,22,25,49,65,79,80
2020-07-04,1506,…,4,31,37,46,51,58,61
2020-07-07,1507,…,3,7,17,26,58,66,73
2020-07-09,1508,PAYSANDU/PA,11,13,16,46,49,64,80
2020-07-11,1509,FIGUEIRENSE/SC,16,31,34,44,49,50,78
2020-07-14,1510,REMO/PA,17,32,50,53,57,65,79
2020-07-16,1511,CEARÁ/CE,23,47,48,64,68,76,77
2020-07-18,1512,JUVENTUDE/RS,28,32,34,41,46,58,71
2020-07-21,1513,CEARÁ/CE,12,37,38,50,55,75,76
2020-07-23,1514,VILA NOVA/GO,5,21,26,41,47,75,80
2020-07-25,1515,…,21,32,34,40,46,48,73
2020-07-28,1516,FIGUEIRENSE/SC,16,25,27,56,65,71,73
2020-07-30,1517,U.BARBARENSE/SP,25,26,43,50,51,67,73
2020-08-01,1518,FLUMINENSE/RJ,17,37,42,44,55,63,79
2020-08-04,1519,PALMEIRAS/SP,2,10,18,34,47,61,75
2020-08-06,1520,RORAIMA/RR,11,14,20,50,54,57,74
2020-08-08,1521,UBERLÂNDIA/MG,4,9,46,55,62,78,79
2020-08-11,1522,SANTA CRUZ/PE,17,40,46,55,58,64,69
2020-08-13,1523,SERGIPE/SE,21,45,51,53,62,64,75
2020-08-15,1524,TREZE/PB,17,22,24,26,45,66,74
2020-08-18,1525,CRICIÚMA/SC,13,33,47,48,52,69,77
2020-08-20,1526,ATHLÉTICO/PR,6,10,29,32,39,40,55
2020-08-22,1527,PAYSANDU/PA,7,12,33,46,48,53,54
2020-08-25,1528,CRICIÚMA/SC,33,34,39,41,48,51,67
2020-08-27,1529,PONTE PRETA/SP,2,4,16,39,43,69,77
2020-08-29,1530,RIVER/PI,19,22,29,43,67,71,76
2020-09-01,1531,VASCO/RJ,10,12,19,21,23,36,43
2020-09-03,1532,MIXTO/MT,7,20,35,49,60,61,72
2020-09-05,1533,SÃO RAIMUNDO/AM,1,17,34,41,60,70,75
2020-09-08,1534,FIGUEIRENSE/SC,1,8,17,47,75,78,79
2020-09-10,1535,YPIRANGA/AP,4,6,20,38,52,62,80
2020-09-12,1536,GOIÁS/GO,8,9,25,32,46,70,77
2020-09-15,1537,UBERLÂNDIA/MG,3,10,15,30,43,52,80
2020-09-17,1538,VASCO DA GAMA/RJ,5,23,39,52,58,59,77
2020-09-19,1539,VASCO DA GAMA/RJ,8,23,26,31,44,59,78
2020-09-22,1540,RIO BRANCO/ES,15,49,55,59,61,76,77
2020-09-24,1541,CRICIÚMA/SC,4,7,21,45,72,79,80
2020-09-26,1542,AMÉRICA/RJ,7,11,37,44,47,66,74
2020-09-29,1543,OPERÁRIO/MS,14,17,26,34,38,49,80
2020-10-01,1544,RIVER/PI/STRONG>,3,10,16,22,24,25,40
2020-10-03,1545,BAHIA/BA,20,36,55,62,72,74,76
2020-10-06,1546,BOTAFOGO/PB,3,16,19,25,37,39,67
2020-10-08,1547,BANGU/RJ,3,10,12,18,21,26,41
2020-10-10,1548,TREZE/PB,18,28,30,38,50,55,73
2020-10-13,1549,BOTAFOGO/RJ,21,28,30,49,54,59,76
2020-10-15,1550,JI-PARANÁ / RO,3,39,41,53,60,66,70
2020-10-17,1551,RIO BRANCO/AC,3,9,23,33,36,41,51
2020-10-20,1552,PAYSANDU/PA,12,26,48,67,71,77,80
2020-10-22,1553,UNIÃO S.JOÃO/SP,3,13,28,39,50,72,73
2020-10-24,1554,….,1,10,14,25,47,48,50
2020-10-27,1555,AMÉRICA/RN,2,7,42,57,63,64,67
2020-10-29,1556,CSA/AL,7,8,13,15,19,26,72
2020-10-31,1557,AMERICANO/RJ,4,19,27,49,52,56,79
2020-11-03,1558,…..,7,8,17,18,21,39,40
2020-11-05,1559,GUARANI/SP,7,15,24,34,45,63,79
2020-11-07,1560,IPATINGA/MG,22,23,31,40,41,64,73
2020-11-10,1561,GAMA/DF,11,15,17,20,48,51,71
2020-11-12,1562,PAYSANDU/PA,31,32,41,47,57,66,73
2020-11-14,1563,MOTO CLUBE/MA,6,17,21,33,44,53,64
2020-11-17,1564,PALMAS/TO,19,28,35,40,43,74,75
2020-11-19,1565,AMÉRICA/RJ,6,9,31,32,48,57,72
2020-11-21,1566,PONTE PRETA/SP,2,21,28,42,68,69,74
2020-11-24,1567,INTER LIMEIRA/SP,29,32,34,36,47,67,79
2020-11-26,1568,CRUZEIRO/MG,15,31,40,45,61,68,78
2020-11-28,1569,PALMAS/TO,8,10,17,31,32,34,63
2020-12-01,1570,PAULISTA/SP,2,4,18,27,29,45,63
2020-12-03,1571,AMÉRICA/MG,6,36,39,43,44,71,77
2020-12-05,1572,TREZE/PB,36,50,52,56,64,72,75
2020-12-08,1573,BARUERI/SP,12,18,21,34,47,57,72
2020-12-10,1574,ATLÉTICO/MG,3,13,17,27,37,54,59
2020-12-12,1575,BOTAFOGO/PB,2,9,32,48,63,65,67
2020-12-15,1576,PALMAS/TO,5,10,13,22,48,54,73
2020-12-17,1577,MIXTO/MT,21,29,34,38,46,60,77
2020-12-19,1578,CSA/AL,3,17,37,50,56,59,73
2020-12-22,1579,S.RAIMUNDO/AM,3,15,34,48,53,71,76
2020-12-24,1580,CRUZEIRO/MG,7,25,28,34,48,55,61
2020-12-26,1581,ATLÉTICO/MG,6,7,31,42,49,53,60
2020-12-29,1582,VITÓRIA/BA,14,18,23,29,41,49,54
2020-12-31,1583,JUVENTUDE/RS,1,4,32,59,62,71,79
2021-01-05,1584,RORAIMA/RR,1,22,28,62,64,67,78
2021-01-07,1585,PORT.DESP/SP,2,22,34,44,58,64,74
2021-01-09,1586,SPORT/PE,6,28,29,35,55,75,80
2021-01-12,1587,VASCO DA GAMA/RJ,17,22,30,34,37,42,59
2021-01-14,1588,VASCO DA GAMA/RJ,3,11,12,23,36,67,78
2021-01-16,1589,SPORT/PE,3,15,17,25,27,72,75
2021-01-19,1590,DESPORTIVA/ES,2,19,21,27,28,56,65
2021-01-21,1591,GRÊMIO/RS,1,8,9,11,12,21,24
2021-01-23,1592,FIGUEIRENSE/SC,5,21,32,49,55,60,61
2021-01-26,1593,OLARIA/RJ,16,21,26,31,38,59,68
2021-01-28,1594,BANGU/RJ,25,29,33,41,45,58,77
2021-01-30,1595,YPIRANGA/SE,5,14,26,42,50,72,80
2021-02-02,1596,PAULISTA/SP,10,32,35,53,63,68,77
2021-02-04,1597,REMO/PA,13,19,46,61,65,75,79
2021-02-06,1598,REMO/PA,2,29,46,53,61,64,65
2021-02-09,1599,INTER LIMEIRA/SP,16,23,34,51,61,63,73
2021-02-11,1600,TREZE/PB,11,21,32,34,44,72,74
2021-02-13,1601,JI-PARANÁ/RO,5,14,21,45,54,68,77
2021-02-18,1602,ATLÉTICO/GO,15,18,27,45,49,51,78
2021-02-20,1603,BANGU/RJ,17,22,37,39,45,51,70
2021-02-23,1604,VILLA NOVA/MG,39,56,57,59,70,74,75
2021-02-25,1605,TREZE/PB,26,27,34,39,58,64,76
2021-02-27,1606,AMÉRICA/MG,15,42,48,49,62,69,76
2021-03-02,1607,SANTA CRUZ/PE,14,25,31,33,45,70,75
2021-03-04,1608,MARÍLIA/SP,13,32,33,36,37,68,79
2021-03-06,1609,S.RAIMUNDO/AM,8,20,33,46,58,63,77
2021-03-09,1610,CRB/AL,2,3,41,51,57,71,73
2021-03-11,1611,S.RAIMUNDO/AM,7,17,20,28,29,38,39
2021-03-13,1612,VASCO DA GAMA/RJ,3,6,37,38,55,56,77
2021-03-16,1613,CORITIBA/PR,7,9,11,12,45,53,61
2021-03-18,1614,SANTO ANDRE/SP,7,20,47,57,65,73,78
2021-03-20,1615,AVAÍ/SC,7,18,32,50,63,72,80
2021-03-23,1616,PORTUGUESA DESPORTOS/SP,7,25,41,44,57,65,71
2021-03-25,1617,AVAÍ/SC,5,22,27,31,54,71,74
2021-03-27,1618,CORITIBA/PR,7,11,22,27,35,43,46
2021-03-30,1619,SANTO ANDRÉ/SP,5,10,26,52,57,63,78
2021-04-01,1620,JOINVILLE/SC,2,13,20,24,42,67,76
2021-04-03,1621,AVAÍ/SC,5,14,48,58,62,63,67
2021-04-06,1622,YPIRANGA/AP,15,25,33,38,48,63,74
2021-04-10,1624,JOINVILLE/SC,13,15,17,28,38,41,74
2021-04-13,1625,LONDRINA/PR,24,41,44,69,70,71,80
2021-04-15,1626,IPATINGA/MG,4,12,22,34,41,45,71
2021-04-17,1627,PORTUGUESA DESPORTOS/SP,1,35,43,61,64,78,79
2021-04-20,1628,JI-PARANÁ / RO,9,17,28,43,47,52,72
2021-04-22,1629,RB BRAGANTINO/SP,3,8,13,32,44,51,53
2021-04-24,1630,BOTAFOGO/RJ,5,27,28,44,48,68,79
2021-04-27,1631,FLUMINENSE/RJ.,5,14,20,24,35,58,59
2021-04-29,1632,VITÓRIA/BA,4,5,8,20,23,24,51
2021-05-04,1633,OPERÁRIO/MS,3,8,31,44,48,57,70
2021-05-06,1634,DESPORTIVA/ES,6,16,25,26,28,43,59
2021-05-08,1635,ABC/RN,8,27,35,53,62,65,69
2021-05-11,1636,ATLÉTICO/GO,4,20,30,37,40,50,74
2021-05-13,1637,SERGIPE/SE,4,36,54,63,72,74,77
2021-05-15,1638,GOIÁS/GO,9,19,24,33,37,47,78
2021-05-18,1639,JOINVILLE/SC,9,10,14,33,37,69,79
2021-05-20,1640,"NACIONAL/AM",22,39,40,64,75,77,80
2021-05-22,1641,XV PIRACICABA/SP,2,4,18,55,59,70,80
2021-05-25,1642,SANTA CRUZ/PE,12,14,35,45,47,64,70
2021-05-27,1643,VILA NOVA/GO,11,21,31,38,39,55,73
2021-05-29,1644,DESPORTIVA/ES,8,20,23,39,44,49,55
2021-06-01,1645,PONTE PRETA/SP,10,13,42,45,46,66,77
2021-06-05,1646,PALMAS/TO,10,24,37,64,68,72,73
2021-06-08,1647,BARUERI/SP,29,41,43,44,68,71,80
2021-06-10,1648,JOINVILLE/SC,10,14,18,38,49,62,76
2021-06-12,1649,CORINTHIANS/SP,11,17,19,21,37,66,69
2021-06-15,1650,PONTE PRETA/SP,16,41,50,54,68,76,77
2021-06-17,1651,FIGUEIRENSE/SC,6,19,38,44,48,49,52
2021-06-19,1652,FLUMINENSE/RJ,14,15,22,24,25,31,47
2021-06-22,1653,ATLÉTICO/GO,5,17,39,40,55,65,73
2021-06-24,1654,INTERNACIONAL/RS,1,8,33,42,43,59,76
2021-06-26,1655,LONDRINA/PR,2,3,6,16,24,28,31
2021-06-29,1656,BRASILIENSE/DF,29,32,41,53,55,72,78
2021-07-01,1657,JOINVILLE/SC,6,13,14,17,66,71,75
2021-07-03,1658,MIXTO/MT,20,21,39,49,61,64,72
2021-07-06,1659,OPERÁRIO/MS,15,21,27,36,56,59,66
2021-07-08,1660,JUVENTUS/SP,11,28,43,55,66,73,77
2021-07-10,1661,CRUZEIRO/MG,8,24,36,51,61,73,77
2021-07-13,1662,ATLÉTICO/GO,5,9,24,36,40,42,76
2021-07-15,1663,GAMA/DF,6,15,41,45,51,61,69
2021-07-17,1664,BRAGANTINO/SP,8,21,32,35,50,57,76
2021-07-20,1665,RORAIMA/RR,19,20,23,29,39,67,80
2021-07-22,1666,BANGU/RJ,18,19,42,47,62,65,66
2021-07-24,1667,BRASILIENSE/DF,6,16,21,23,26,39,44
2021-07-27,1668,NÁUTICO/PE,1,11,13,15,57,65,66
2021-07-29,1669,U. BARBARENSE/SP,8,17,50,54,57,63,79
2021-07-31,1670,PARANÁ/PR,10,20,21,25,29,62,80
2021-08-03,1671,GUARANI/SP,15,33,39,44,47,48,67
2021-08-05,1672,TUNA LUSO/PA,1,7,10,34,35,48,75
2021-08-07,1673,IPATINGA/MG,11,22,32,62,70,76,78
2021-08-10,1674,PAULISTA/SP,10,12,15,36,37,58,68
2021-08-12,1675,CSA/AL,13,14,18,22,28,41,55
2021-08-14,1676,AVAÍ/SC,25,32,39,57,58,60,61
2021-08-17,1677,RIO BRANCO/ES,18,28,44,45,52,55,61
2021-08-19,1678,VASCO/RJ,7,9,18,38,42,49,71
2021-08-21,1679,RORAIMA/RR,4,23,29,59,63,74,77
2021-08-24,1680,JUVENTUS/SP,6,10,18,44,55,63,70
2021-08-26,1681,GAMA/DF,7,17,20,28,52,57,75
2021-08-28,1682,BRAGANTINO/SP,7,25,39,48,62,76,77
2021-08-31,1683,MIXTO/MT,4,10,18,25,61,63,68
2021-09-02,1684,BANGU/RJ,4,31,32,58,59,61,80
2021-09-04,1685,AMÉRICA/MG,9,29,30,34,41,46,61
2021-09-09,1686,VILLA NOVA/MG,26,40,42,64,65,70,73
2021-09-11,1687,ABC/RN,33,42,62,65,71,73,75
2021-09-14,1688,ITUANO/SP,5,36,41,42,49,59,79
2021-09-16,1689,DESPORTIVA/ES,9,15,30,32,40,45,68
2021-09-18,1690,AMÉRICA/RN,8,37,42,49,61,68,79
2021-09-21,1691,SANTA CRUZ/PE,4,18,26,29,68,73,79
2021-09-23,1692,PAYSANDU/PA,23,36,43,52,53,69,70
2021-09-25,1693,CORINTHIANS/SP,10,11,22,31,32,50,75
2021-09-28,1694,PORT.DESPORT/SP,1,7,9,18,25,41,45
2021-09-30,1695,PORT.DESPORT/SP,1,22,24,34,39,54,62
2021-10-02,1696,FLAMENGO/RJ,2,24,30,45,71,72,75
2021-10-05,1697,INTER LIMEIRA/SP,3,15,21,32,36,38,61
2021-10-07,1698,AMÉRICA/RJ,3,10,16,40,51,52,79
2021-10-09,1699,RORAIMA/RR,12,18,33,45,49,50,74
2021-10-14,1700,MOTO CLUBE/MA,16,21,41,55,61,62,64
2021-10-16,1701,INTER LIMEIRA/SP,34,48,57,58,69,70,77
2021-10-19,1702,SPORT/PE,14,21,23,24,28,47,51
2021-10-21,1703,SÃO CAETANO/SP,9,11,13,44,53,54,60
2021-10-23,1704,LONDRINA/PR,11,27,42,45,66,74,75
2021-10-26,1705,VASCO/RJ,12,19,32,49,57,58,65
2021-10-28,1706,CSA/AL,16,23,37,42,49,63,77
2021-10-30,1707,MOTO CLUBE/MA,4,6,14,18,30,46,47
2021-11-04,1708,CORÍNTHIANS/SP,34,46,54,67,68,70,77
2021-11-06,1709,JUVENTUDE/RS/STRONG>,6,20,28,40,52,53,80
2021-11-09,1710,AMERICANO/RJ,3,9,14,19,34,52,62
2021-11-11,1711,SAMP.CORRÊA/MA,1,21,42,48,49,59,78
2021-11-13,1712,PAULISTA/SP,18,23,35,38,56,72,80
2021-11-16,1713,BARUERI/SP,8,12,25,29,40,41,73
2021-11-18,1714,SANTOS/SP,7,20,22,37,38,47,71
2021-11-20,1715,VITÓRIA/BA,9,11,16,51,69,70,72
2021-11-23,1716,PORT DESPORT/SP,1,10,11,19,30,50,80
2021-11-25,1717,FORTALEZA/CE,9,13,18,48,69,77,78
2021-11-27,1718,PARANÁ/PR,1,14,29,41,42,51,67
2021-11-30,1719,BOTAFOGO/RJ,2,13,29,43,44,61,70
2021-12-02,1720,RORAIMA/RR,9,22,30,32,40,54,62
2021-12-04,1721,SPORT/PE,15,25,30,33,39,57,74
2021-12-07,1722,ATHLÉTICO/PR,8,22,40,49,60,64,70
2021-12-09,1723,GRÊMIO/RS,17,20,28,32,34,36,50
2021-12-11,1724,UNIÃO S.JOÃO/SP,27,34,41,43,49,76,79
2021-12-14,1725,JUVENTUS/SP,1,25,61,62,63,64,78
2021-12-16,1726,CRB/AL,16,19,31,53,64,71,76
2021-12-18,1727,RIO BRANCO/AC,3,33,38,40,41,70,75
2021-12-21,1728,NÁUTICO/PE,24,25,39,45,47,58,74
2021-12-23,1729,RIVER/PI,14,23,31,35,42,69,80
2021-12-28,1730,JI-PARANÁ/RO,7,14,20,48,58,78,79
2021-12-30,1731,SERGIPE/SE,4,6,37,49,57,60,72
2022-01-06,1732,SANTO ANDRÉ/SP,25,27,31,35,45,52,77
2022-01-08,1733,CRUZEIRO/MG,9,12,20,35,38,39,73
2022-01-11,1734,GUARANI/SP,7,11,21,26,61,65,68
2022-01-13,1735,SÃO CAETANO/SP,1,6,23,28,42,48,72
2022-01-15,1736,SERGIPE/SE,9,15,16,34,42,70,79
2022-01-18,1737,RIO BRANCO/AC,9,11,23,31,35,43,69
2022-01-20,1738,INTER LIMEIRA/SP,3,29,43,50,51,66,71
2022-01-22,1739,UBERLÂNDIA/MG,6,25,40,45,51,66,78
2022-01-25,1740,GRÊMIO/RS,15,37,48,54,63,67,76
2022-01-27,1741,SANTO ANDRÉ/SP,4,34,58,59,66,67,74
2022-01-29,1742,GRÊMIO/RS,5,10,20,41,59,64,70
2022-02-01,1743,GAMA/DF,2,7,8,34,40,43,80
2022-02-03,1744,BARUERI/SP,6,12,14,21,49,55,78
2022-02-05,1745,UBERLÂNDIA/MG,1,2,12,26,49,52,54
2022-02-08,1746,JI-PARANÁ/RO,7,11,14,30,31,36,54
2022-02-10,1747,SANTOS/SP,12,13,23,35,39,48,70
2022-02-12,1748,PAULISTA/SP,2,6,18,26,34,41,78
2022-02-15,1749,LONDRINA/PR,1,6,12,29,38,45,59
2022-02-17,1750,CRUZEIRO/MG,11,55,69,72,75,78,79
2022-02-17,1750,Cruzeiro/MG,11,55,69,72,75,78,79
2022-02-19,1751,River/PI,2,10,13,52,60,63,79
2022-02-22,1752,Guarani/SP,4,18,33,48,56,70,79
2022-02-24,1753,Rio Branco/ES,2,9,14,24,51,55,61
2022-02-26,1754,Villa Nova/MG,2,15,21,25,40,48,68
2022-03-03,1755,Fortaleza/CE,27,40,47,65,67,72,78
2022-03-05,1756,Juventude/RS,1,3,21,30,48,59,65
2022-03-08,1757,Goiás/GO,4,6,27,48,61,64,77
2022-03-10,1758,Criciúma/SC,7,9,15,44,55,59,68
2022-03-12,1759,Botafogo/PB,9,20,25,29,34,42,69
2022-03-15,1760,Paulista/SP,8,12,19,30,33,70,71
2022-03-17,1761,CRB/AL,6,25,26,27,30,58,73
2022-03-19,1762,ABC/RN,3,14,17,45,46,63,70
2022-03-22,1763,Botafogo/RJ,11,26,38,47,56,61,68
2022-03-24,1764,Marília/SP,12,17,27,35,58,62,65
2022-03-26,1765,Samp Corrêa/MA,4,23,32,47,49,64,66
2022-03-29,1766,Athlético/PR,32,43,52,54,69,71,78
2022-03-31,1767,Moto Clube/MA,5,33,35,38,40,56,70
2022-04-02,1768,Bangu/RJ,5,9,20,38,52,54,61
